# auto-exceptions.tsv — MECHANICALLY classified instrument-unmappable residual lines.
# Generated by proofs/coverage/auto_exceptions.py; classes licensed by proofs/coverage/rig-auto-classes.py (GREEN required).
# DISTINCT from hand-adjudicated exception rows: an auto: row is a measurement note (the
# instrument emits no mapping for the line), NOT a semantic adjudication. Rows here need
# no PR review to exist, but they never move a line out of any denominator.
file	line	class	rule	evidence
crates/backend/utils/mb/conv/src/maps/euc_jp.rs	4725	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	3	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	1075	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	1076	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	1077	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	1078	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	1079	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	1080	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	1081	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	1083	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	5330	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	5331	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	5332	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	5333	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	5334	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	5335	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	5336	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	3	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	3389	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	3390	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	3391	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	3392	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	3393	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	3394	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	3395	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	3397	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	6229	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	6230	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	6231	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	6232	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	6233	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	6234	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	6235	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	3	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	4105	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	4106	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	4107	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	4108	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	4109	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	4110	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	4111	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	4113	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	8112	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	8113	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	8114	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	8115	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	8116	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/gb18030.rs	8117	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
