26502	21	514	2022-08-18	2020-09-24 20:59:13	2020-10-04 10:26:40	key-002	u-000026502
3461	66	227	2022-07-03	2020-09-15 00:58:38	2020-10-02 17:26:40	key-011	u-000003461
41876	69	132	2022-10-01	2020-10-01 12:52:04	2020-10-20 00:26:40	key-026	u-000041876
33553	88	871	2022-12-12	2020-09-27 23:24:51	2020-10-06 13:26:40	key-003	u-000033553
33525	60	675	2022-11-14	2020-09-27 23:07:07	2020-10-05 09:26:40	key-025	u-000033525
32572	77	4	2022-04-05	2020-09-27 13:03:33	2020-10-07 08:26:40	key-022	u-000032572
32549	54	843	2022-03-13	2020-09-27 12:48:59	2020-10-06 09:26:40	key-049	u-000032549
21010	58	70	2022-08-01	2020-09-22 13:24:58	2020-09-13 22:26:40	key-010	u-000021010
21406	66	842	2022-09-01	2020-09-22 17:35:46	2020-09-30 10:26:40	key-006	u-000021406
21218	72	526	2022-02-25	2020-09-22 15:36:42	2020-09-22 14:26:40	key-018	u-000021218
37450	8	150	2022-08-16	2020-09-29 14:08:56	2020-10-02 06:26:40	key-000	u-000037450
2897	84	279	2022-12-16	2020-09-14 19:01:26	2020-10-20 21:26:40	key-047	u-000002897
56521	67	647	2022-11-15	2020-10-07 18:39:12	2020-10-05 05:26:40	key-021	u-000056521
17709	55	963	2022-07-16	2020-09-21 02:34:20	2020-10-13 01:26:40	key-009	u-000017709
1851	8	957	2022-02-03	2020-09-14 07:58:58	2020-10-18 23:26:40	key-001	u-000001851
463	75	241	2022-04-16	2020-09-13 17:19:54	2020-10-02 19:26:40	key-013	u-000000463
1281	20	967	2022-07-13	2020-09-14 01:57:58	2020-09-25 05:26:40	key-031	u-000001281
30499	41	493	2022-07-31	2020-09-26 15:10:39	2020-10-04 07:26:40	key-049	u-000030499
15605	85	235	2022-10-10	2020-09-20 06:45:49	2020-10-08 17:26:40	key-005	u-000015605
16647	60	529	2022-08-18	2020-09-20 17:45:45	2020-10-10 11:26:40	key-047	u-000016647
22785	87	495	2022-06-12	2020-09-23 08:09:08	2020-10-16 05:26:40	key-035	u-000022785
53149	90	43	2022-08-20	2020-10-06 07:03:36	2020-09-19 17:26:40	key-049	u-000053149
15812	1	684	2022-05-05	2020-09-20 08:56:55	2020-10-17 08:26:40	key-012	u-000015812
16983	8	881	2022-07-20	2020-09-20 21:18:33	2020-10-24 11:26:40	key-033	u-000016983
13633	53	431	2022-05-16	2020-09-19 09:56:53	2020-10-09 21:26:40	key-033	u-000013633
11919	85	433	2022-09-04	2020-09-18 15:51:21	2020-10-21 19:26:40	key-019	u-000011919
43150	82	50	2022-03-29	2020-10-02 02:18:56	2020-09-19 18:26:40	key-000	u-000043150
45841	57	887	2022-08-12	2020-10-03 04:19:13	2020-10-18 13:26:40	key-041	u-000045841
43657	7	599	2022-08-18	2020-10-02 05:16:01	2020-10-10 21:26:40	key-007	u-000043657
21014	62	98	2022-08-05	2020-09-22 13:27:30	2020-09-14 02:26:40	key-014	u-000021014
7331	56	317	2022-02-08	2020-09-16 17:49:38	2020-09-27 07:26:40	key-031	u-000007331
42595	12	165	2022-09-20	2020-10-01 20:27:26	2020-10-08 07:26:40	key-045	u-000042595
161	64	127	2022-06-18	2020-09-13 14:08:38	2020-09-20 05:26:40	key-011	u-000000161
57111	75	777	2022-06-28	2020-10-08 00:52:52	2020-09-18 03:26:40	key-011	u-000057111
21686	55	802	2022-06-08	2020-09-22 20:33:06	2020-10-12 02:26:40	key-036	u-000021686
817	41	719	2022-04-05	2020-09-13 21:04:06	2020-10-17 13:26:40	key-017	u-000000817
29818	39	726	2022-09-18	2020-09-26 07:59:21	2020-10-17 14:26:40	key-018	u-000029818
57294	64	58	2022-12-28	2020-10-08 02:48:46	2020-09-25 18:26:40	key-044	u-000057294
43142	74	994	2022-03-21	2020-10-02 02:13:52	2020-09-19 10:26:40	key-042	u-000043142
17793	42	551	2022-10-08	2020-09-21 03:27:32	2020-10-16 13:26:40	key-043	u-000017793
46731	74	117	2022-01-19	2020-10-03 13:42:53	2020-10-13 23:26:40	key-031	u-000046731
49939	81	573	2022-11-03	2020-10-04 23:34:37	2020-10-22 15:26:40	key-039	u-000049939
52165	76	155	2022-12-09	2020-10-05 20:40:24	2020-09-20 09:26:40	key-015	u-000052165
52964	2	748	2022-02-16	2020-10-06 05:06:26	2020-10-23 16:26:40	key-014	u-000052964
2083	46	581	2022-09-23	2020-09-14 10:25:54	2020-09-16 23:26:40	key-033	u-000002083
10182	94	274	2022-12-01	2020-09-17 21:31:15	2020-09-21 02:26:40	key-032	u-000010182
9253	38	771	2022-05-16	2020-09-17 11:42:53	2020-09-24 01:26:40	key-003	u-000009253
24397	50	779	2022-11-11	2020-09-24 01:10:04	2020-09-30 01:26:40	key-047	u-000024397
28995	89	965	2022-06-17	2020-09-25 23:18:07	2020-10-24 23:26:40	key-045	u-000028995
43974	33	818	2022-07-01	2020-10-02 08:36:47	2020-10-24 02:26:40	key-024	u-000043974
25701	93	907	2022-06-08	2020-09-24 14:55:56	2020-10-12 17:26:40	key-001	u-000025701
57546	25	822	2022-09-06	2020-10-08 05:28:22	2020-10-06 06:26:40	key-046	u-000057546
19885	0	195	2022-07-02	2020-09-22 01:32:28	2020-10-20 09:26:40	key-035	u-000019885
27627	79	389	2022-09-17	2020-09-25 08:51:43	2020-10-09 15:26:40	key-027	u-000027627
35524	22	668	2022-05-07	2020-09-28 17:49:08	2020-10-05 08:26:40	key-024	u-000035524
631	49	417	2022-10-01	2020-09-13 19:06:18	2020-10-09 19:26:40	key-031	u-000000631
371	80	597	2022-01-14	2020-09-13 16:21:38	2020-09-28 23:26:40	key-021	u-000000371
52997	35	979	2022-03-21	2020-10-06 05:27:20	2020-10-25 01:26:40	key-047	u-000052997
32957	74	699	2022-04-25	2020-09-27 17:07:23	2020-10-23 09:26:40	key-007	u-000032957
1043	73	301	2022-11-17	2020-09-13 23:27:14	2020-09-15 07:26:40	key-043	u-000001043
14999	61	993	2022-02-11	2020-09-20 00:22:01	2020-10-25 03:26:40	key-049	u-000014999
14468	15	276	2022-08-29	2020-09-19 18:45:43	2020-10-03 00:26:40	key-018	u-000014468
3453	58	171	2022-06-25	2020-09-15 00:53:34	2020-10-02 09:26:40	key-003	u-000003453
55834	59	838	2022-12-28	2020-10-07 11:24:06	2020-10-18 06:26:40	key-034	u-000055834
58308	11	156	2022-10-08	2020-10-08 13:30:58	2020-09-26 08:26:40	key-008	u-000058308
16194	92	358	2022-05-22	2020-09-20 12:58:51	2020-09-21 14:26:40	key-044	u-000016194
2939	29	573	2022-01-27	2020-09-14 19:28:02	2020-10-22 15:26:40	key-039	u-000002939
6923	36	461	2022-12-27	2020-09-16 13:31:14	2020-10-21 23:26:40	key-023	u-000006923
14691	44	837	2022-04-09	2020-09-19 21:06:57	2020-10-12 07:26:40	key-041	u-000014691
993	23	951	2022-09-28	2020-09-13 22:55:34	2020-10-24 21:26:40	key-043	u-000000993
1525	70	675	2022-03-14	2020-09-14 04:32:30	2020-10-05 09:26:40	key-025	u-000001525
11034	73	238	2022-04-02	2020-09-18 06:30:51	2020-09-14 22:26:40	key-034	u-000011034
7909	52	363	2022-09-09	2020-09-16 23:55:42	2020-10-21 09:26:40	key-009	u-000007909
2171	37	197	2022-12-20	2020-09-14 11:21:38	2020-09-20 15:26:40	key-021	u-000002171
1473	18	311	2022-01-21	2020-09-14 03:59:34	2020-10-03 05:26:40	key-023	u-000001473
48050	35	350	2022-08-31	2020-10-04 03:38:15	2020-09-15 14:26:40	key-000	u-000048050
4789	36	523	2022-02-21	2020-09-15 14:59:42	2020-10-16 09:26:40	key-039	u-000004789
32056	46	392	2022-11-05	2020-09-27 07:36:45	2020-09-15 20:26:40	key-006	u-000032056
207	13	449	2022-08-03	2020-09-13 14:37:46	2020-09-22 03:26:40	key-007	u-000000207
12682	72	774	2022-10-07	2020-09-18 23:54:35	2020-10-11 22:26:40	key-032	u-000012682
35735	39	145	2022-12-04	2020-09-28 20:02:46	2020-10-14 03:26:40	key-035	u-000035735
5494	62	458	2022-01-27	2020-09-15 22:26:12	2020-10-04 02:26:40	key-044	u-000005494
31373	42	611	2022-12-22	2020-09-27 00:24:11	2020-09-29 01:26:40	key-023	u-000031373
58512	21	584	2022-04-30	2020-10-08 15:40:10	2020-10-04 20:26:40	key-012	u-000058512
49839	78	873	2022-07-26	2020-10-04 22:31:17	2020-10-18 11:26:40	key-039	u-000049839
29730	48	110	2022-06-22	2020-09-26 07:03:37	2020-10-13 22:26:40	key-030	u-000029730
52144	55	8	2022-11-18	2020-10-05 20:27:06	2020-09-19 12:26:40	key-044	u-000052144
55962	90	734	2022-05-05	2020-10-07 12:45:10	2020-10-23 14:26:40	key-012	u-000055962
16121	19	847	2022-03-10	2020-09-20 12:12:37	2020-09-18 13:26:40	key-021	u-000016121
9985	91	895	2022-05-18	2020-09-17 19:26:29	2020-10-24 13:26:40	key-035	u-000009985
44966	55	762	2022-03-20	2020-10-02 19:05:03	2020-10-23 18:26:40	key-016	u-000044966
37489	47	423	2022-09-24	2020-09-29 14:33:38	2020-10-03 21:26:40	key-039	u-000037489
39214	26	498	2022-06-16	2020-09-30 08:46:08	2020-09-22 10:26:40	key-014	u-000039214
27730	85	110	2022-12-29	2020-09-25 09:56:57	2020-10-13 22:26:40	key-030	u-000027730
22062	43	434	2022-06-19	2020-09-23 00:31:14	2020-09-16 02:26:40	key-012	u-000022062
39318	33	226	2022-09-28	2020-09-30 09:52:00	2020-09-26 18:26:40	key-018	u-000039318
7693	30	851	2022-02-05	2020-09-16 21:38:54	2020-10-12 09:26:40	key-043	u-000007693
45591	1	137	2022-12-05	2020-10-03 01:40:53	2020-10-08 03:26:40	key-041	u-000045591
9043	22	301	2022-10-18	2020-09-17 09:29:53	2020-09-15 07:26:40	key-043	u-000009043
20621	57	347	2022-07-08	2020-09-22 09:18:36	2020-10-09 09:26:40	key-021	u-000020621
48622	25	354	2022-03-26	2020-10-04 09:40:31	2020-10-09 10:26:40	key-022	u-000048622
34389	51	723	2022-03-28	2020-09-28 08:14:19	2020-09-29 17:26:40	key-039	u-000034389
7229	51	603	2022-10-29	2020-09-16 16:45:02	2020-09-23 01:26:40	key-029	u-000007229
8241	93	687	2022-08-07	2020-09-17 03:25:58	2020-09-23 13:26:40	key-041	u-000008241
53624	80	368	2022-12-08	2020-10-06 12:04:26	2020-10-09 12:26:40	key-024	u-000053624
10619	46	333	2022-02-11	2020-09-18 02:08:01	2020-10-09 07:26:40	key-019	u-000010619
57362	35	534	2022-03-06	2020-10-08 03:31:50	2020-09-28 14:26:40	key-012	u-000057362
13619	39	333	2022-05-02	2020-09-19 09:48:01	2020-10-09 07:26:40	key-019	u-000013619
22689	88	823	2022-03-08	2020-09-23 07:08:20	2020-10-12 05:26:40	key-039	u-000022689
7921	64	447	2022-09-21	2020-09-17 00:03:18	2020-10-21 21:26:40	key-021	u-000007921
47396	60	772	2022-11-15	2020-10-03 20:44:03	2020-09-30 00:26:40	key-046	u-000047396
21412	72	884	2022-09-07	2020-09-22 17:39:34	2020-09-30 16:26:40	key-012	u-000021412
3887	7	209	2022-09-02	2020-09-15 05:28:26	2020-10-20 11:26:40	key-037	u-000003887
20537	70	759	2022-04-15	2020-09-22 08:25:24	2020-10-05 21:26:40	key-037	u-000020537
13485	2	395	2022-12-19	2020-09-19 08:23:09	2020-10-03 17:26:40	key-035	u-000013485
54498	81	486	2022-05-01	2020-10-06 21:17:58	2020-10-04 06:26:40	key-048	u-000054498
28242	15	694	2022-05-25	2020-09-25 15:21:13	2020-09-23 14:26:40	key-042	u-000028242
425	37	975	2022-03-09	2020-09-13 16:55:50	2020-10-01 05:26:40	key-025	u-000000425
922	49	454	2022-07-19	2020-09-13 22:10:36	2020-10-21 22:26:40	key-022	u-000000922
13414	28	898	2022-10-09	2020-09-19 07:38:11	2020-09-30 18:26:40	key-014	u-000013414
1529	74	703	2022-03-18	2020-09-14 04:35:02	2020-10-05 13:26:40	key-029	u-000001529
14426	70	982	2022-07-18	2020-09-19 18:19:07	2020-10-01 06:26:40	key-026	u-000014426
48558	58	906	2022-01-21	2020-10-04 08:59:59	2020-10-06 18:26:40	key-008	u-000048558
15924	16	468	2022-08-25	2020-09-20 10:07:51	2020-10-22 00:26:40	key-024	u-000015924
56940	1	580	2022-01-08	2020-10-07 23:04:34	2020-10-22 16:26:40	key-040	u-000056940
1153	86	71	2022-03-07	2020-09-14 00:36:54	2020-09-19 21:26:40	key-003	u-000001153
10346	64	422	2022-05-14	2020-09-17 23:15:07	2020-09-27 22:26:40	key-046	u-000010346
56308	48	156	2022-04-16	2020-10-07 16:24:18	2020-09-26 08:26:40	key-008	u-000056308
56822	77	754	2022-09-12	2020-10-07 21:49:50	2020-10-17 18:26:40	key-022	u-000056822
2153	19	71	2022-12-02	2020-09-14 11:10:14	2020-09-19 21:26:40	key-003	u-000002153
43079	11	553	2022-01-17	2020-10-02 01:33:58	2020-09-16 19:26:40	key-029	u-000043079
5781	58	467	2022-11-10	2020-09-16 01:27:58	2020-10-16 01:26:40	key-031	u-000005781
22078	59	546	2022-07-05	2020-09-23 00:41:22	2020-09-16 18:26:40	key-028	u-000022078
55419	32	933	2022-11-08	2020-10-07 07:01:16	2020-09-30 23:26:40	key-019	u-000055419
24458	14	206	2022-01-11	2020-09-24 01:48:42	2020-10-02 14:26:40	key-008	u-000024458
12532	19	724	2022-05-10	2020-09-18 22:19:35	2020-10-05 16:26:40	key-032	u-000012532
998	28	986	2022-10-03	2020-09-13 22:58:44	2020-10-25 02:26:40	key-048	u-000000998
15329	3	303	2023-01-07	2020-09-20 03:51:01	2020-09-27 05:26:40	key-029	u-000015329
28941	35	587	2022-04-24	2020-09-25 22:43:55	2020-10-22 17:26:40	key-041	u-000028941
14132	67	924	2022-09-27	2020-09-19 15:12:55	2020-09-19 00:26:40	key-032	u-000014132
21939	17	573	2022-02-16	2020-09-22 23:13:20	2020-10-22 15:26:40	key-039	u-000021939
17746	92	222	2022-08-22	2020-09-21 02:57:46	2020-10-14 14:26:40	key-046	u-000017746
28728	16	96	2022-09-23	2020-09-25 20:29:01	2020-10-13 20:26:40	key-028	u-000028728
5709	83	963	2022-08-30	2020-09-16 00:42:22	2020-10-13 01:26:40	key-009	u-000005709
15281	52	967	2022-11-20	2020-09-20 03:20:37	2020-09-25 05:26:40	key-031	u-000015281
20154	75	78	2022-03-28	2020-09-22 04:22:50	2020-09-19 22:26:40	key-004	u-000020154
52298	15	86	2022-04-21	2020-10-05 22:04:38	2020-09-25 22:26:40	key-048	u-000052298
23302	22	114	2022-11-11	2020-09-23 13:36:34	2020-09-26 02:26:40	key-002	u-000023302
5148	7	36	2022-02-15	2020-09-15 18:47:04	2020-09-19 16:26:40	key-048	u-000005148
46605	45	235	2022-09-15	2020-10-03 12:23:05	2020-10-08 17:26:40	key-005	u-000046605
53	53	371	2022-03-02	2020-09-13 13:00:14	2020-09-15 17:26:40	key-003	u-000000053
23977	18	839	2022-09-17	2020-09-23 20:44:04	2020-10-24 05:26:40	key-027	u-000023977
35274	63	918	2022-08-30	2020-09-28 15:10:48	2020-09-24 22:26:40	key-024	u-000035274
43014	43	98	2022-11-13	2020-10-02 00:52:48	2020-09-14 02:26:40	key-014	u-000043014
31155	18	85	2022-05-18	2020-09-26 22:06:07	2020-09-19 23:26:40	key-005	u-000031155
11965	34	755	2022-10-20	2020-09-18 16:20:29	2020-10-23 17:26:40	key-015	u-000011965
14097	32	679	2022-08-23	2020-09-19 14:50:45	2020-09-17 13:26:40	key-047	u-000014097
1333	72	331	2022-09-03	2020-09-14 02:30:54	2020-09-27 09:26:40	key-033	u-000001333
16122	20	854	2022-03-11	2020-09-20 12:13:15	2020-09-18 14:26:40	key-022	u-000016122
38174	53	218	2022-08-10	2020-09-29 21:47:28	2020-09-20 18:26:40	key-024	u-000038174
27254	94	778	2022-09-09	2020-09-25 04:55:29	2020-09-24 02:26:40	key-004	u-000027254
6986	2	902	2022-02-28	2020-09-16 14:11:08	2020-10-24 14:26:40	key-036	u-000006986
1137	70	959	2022-02-19	2020-09-14 00:26:46	2020-09-19 05:26:40	key-037	u-000001137
10617	44	319	2022-02-09	2020-09-18 02:06:45	2020-10-09 05:26:40	key-017	u-000010617
33322	51	254	2022-04-25	2020-09-27 20:58:33	2020-09-26 22:26:40	key-022	u-000033322
42513	27	591	2022-06-30	2020-10-01 19:35:30	2020-10-04 21:26:40	key-013	u-000042513
25903	4	321	2022-12-27	2020-09-24 17:03:52	2020-10-21 03:26:40	key-003	u-000025903
4629	70	403	2022-09-14	2020-09-15 13:18:22	2020-10-09 17:26:40	key-029	u-000004629
58728	43	96	2022-12-02	2020-10-08 17:56:58	2020-10-13 20:26:40	key-028	u-000058728
2005	65	35	2022-07-07	2020-09-14 09:36:30	2020-09-13 17:26:40	key-005	u-000002005
27087	24	609	2022-03-26	2020-09-25 03:09:43	2020-09-17 03:26:40	key-037	u-000027087
1893	50	251	2022-03-17	2020-09-14 08:25:34	2020-10-20 17:26:40	key-043	u-000001893
5457	25	199	2022-12-21	2020-09-15 22:02:46	2020-10-02 13:26:40	key-007	u-000005457
797	21	579	2022-03-16	2020-09-13 20:51:26	2020-10-16 17:26:40	key-047	u-000000797
41457	38	199	2022-08-08	2020-10-01 08:26:42	2020-10-02 13:26:40	key-007	u-000041457
7133	52	931	2022-07-25	2020-09-16 15:44:14	2020-09-19 01:26:40	key-033	u-000007133
40516	67	612	2022-01-09	2020-09-30 22:30:44	2020-10-05 00:26:40	key-016	u-000040516
1427	69	989	2022-12-06	2020-09-14 03:30:26	2020-10-01 07:26:40	key-027	u-000001427
559	74	913	2022-07-21	2020-09-13 18:20:42	2020-10-06 19:26:40	key-009	u-000000559
51500	90	500	2022-02-12	2020-10-05 16:03:15	2020-10-04 08:26:40	key-000	u-000051500
4226	55	582	2022-08-07	2020-09-15 09:03:08	2020-09-22 22:26:40	key-026	u-000004226
10053	62	371	2022-07-25	2020-09-17 20:09:33	2020-09-15 17:26:40	key-003	u-000010053
38916	19	412	2022-08-22	2020-09-30 05:37:24	2020-10-21 16:26:40	key-016	u-000038916
7074	90	518	2022-05-27	2020-09-16 15:06:52	2020-09-16 14:26:40	key-024	u-000007074
58318	21	226	2022-10-18	2020-10-08 13:37:18	2020-09-26 18:26:40	key-018	u-000058318
52728	57	96	2022-06-25	2020-10-06 02:36:58	2020-10-13 20:26:40	key-028	u-000052728
44443	17	101	2022-10-13	2020-10-02 13:33:49	2020-10-01 23:26:40	key-043	u-000044443
10561	85	927	2022-12-15	2020-09-18 01:31:17	2020-10-06 21:26:40	key-011	u-000010561
39705	32	935	2022-10-20	2020-09-30 13:57:06	2020-10-12 21:26:40	key-005	u-000039705
4321	53	247	2022-11-10	2020-09-15 10:03:18	2020-09-26 21:26:40	key-021	u-000004321
2927	17	489	2022-01-15	2020-09-14 19:20:26	2020-10-22 03:26:40	key-027	u-000002927
51459	49	213	2023-01-02	2020-10-05 15:37:17	2020-10-02 15:26:40	key-009	u-000051459
48349	43	443	2022-06-26	2020-10-04 06:47:37	2020-09-28 01:26:40	key-049	u-000048349
36675	9	725	2022-07-02	2020-09-29 05:58:06	2020-10-11 15:26:40	key-025	u-000036675
31137	0	959	2022-04-30	2020-09-26 21:54:43	2020-09-19 05:26:40	key-037	u-000031137
723	44	61	2023-01-01	2020-09-13 20:04:34	2020-10-13 15:26:40	key-023	u-000000723
46283	14	981	2022-10-28	2020-10-03 08:59:09	2020-09-25 07:26:40	key-033	u-000046283
8457	18	199	2022-03-11	2020-09-17 05:42:46	2020-10-02 13:26:40	key-007	u-000008457
39270	82	890	2022-08-11	2020-09-30 09:21:36	2020-09-24 18:26:40	key-020	u-000039270
2181	47	267	2022-12-30	2020-09-14 11:27:58	2020-09-21 01:26:40	key-031	u-000002181
45853	69	971	2022-08-24	2020-10-03 04:26:49	2020-10-19 01:26:40	key-003	u-000045853
3637	48	459	2022-12-26	2020-09-15 02:50:06	2020-10-10 01:26:40	key-037	u-000003637
45634	44	438	2022-01-17	2020-10-03 02:08:07	2020-10-09 22:26:40	key-034	u-000045634
1571	19	997	2022-04-29	2020-09-14 05:01:38	2020-10-07 07:26:40	key-021	u-000001571
10265	80	855	2022-02-22	2020-09-17 22:23:49	2020-09-24 13:26:40	key-015	u-000010265
10249	64	743	2022-02-06	2020-09-17 22:13:41	2020-09-23 21:26:40	key-049	u-000010249
32041	31	287	2022-10-21	2020-09-27 07:27:15	2020-09-15 05:26:40	key-041	u-000032041
53967	35	769	2022-11-16	2020-10-06 15:41:40	2020-10-23 19:26:40	key-017	u-000053967
35080	63	560	2022-02-17	2020-09-28 13:07:56	2020-09-16 20:26:40	key-030	u-000035080
2003	63	21	2022-07-05	2020-09-14 09:35:14	2020-09-13 15:26:40	key-003	u-000002003
46053	75	371	2022-03-12	2020-10-03 06:33:29	2020-09-15 17:26:40	key-003	u-000046053
45893	12	251	2022-10-03	2020-10-03 04:52:09	2020-10-20 17:26:40	key-043	u-000045893
39478	96	346	2022-03-07	2020-09-30 11:33:20	2020-10-03 10:26:40	key-028	u-000039478
24659	21	613	2022-07-31	2020-09-24 03:56:00	2020-10-10 23:26:40	key-009	u-000024659
43701	51	907	2022-10-01	2020-10-02 05:43:53	2020-10-12 17:26:40	key-001	u-000043701
23132	46	924	2022-05-25	2020-09-23 11:48:54	2020-09-19 00:26:40	key-032	u-000023132
32498	3	486	2022-01-21	2020-09-27 12:16:41	2020-10-04 06:26:40	key-048	u-000032498
18133	91	931	2022-09-13	2020-09-21 07:02:52	2020-09-19 01:26:40	key-033	u-000018133
26289	2	23	2022-01-17	2020-09-24 18:44:19	2020-09-25 13:26:40	key-039	u-000026289
14737	90	159	2022-05-25	2020-09-19 21:36:05	2020-10-14 05:26:40	key-037	u-000014737
57091	55	637	2022-06-08	2020-10-08 00:40:12	2020-09-17 07:26:40	key-041	u-000057091
51026	4	182	2022-10-26	2020-10-05 11:03:03	2020-09-14 14:26:40	key-026	u-000051026
42806	29	642	2022-04-19	2020-10-01 22:41:04	2020-10-17 02:26:40	key-006	u-000042806
20053	71	371	2022-12-17	2020-09-22 03:18:52	2020-09-15 17:26:40	key-003	u-000020053
54517	3	619	2022-05-20	2020-10-06 21:30:00	2020-10-05 01:26:40	key-017	u-000054517
1701	52	907	2022-09-06	2020-09-14 06:23:58	2020-10-12 17:26:40	key-001	u-000001701
6769	76	383	2022-07-26	2020-09-16 11:53:42	2020-10-15 13:26:40	key-019	u-000006769
55334	44	338	2022-08-15	2020-10-07 06:07:26	2020-09-27 10:26:40	key-034	u-000055334
23510	36	570	2022-06-07	2020-09-23 15:48:18	2020-10-04 18:26:40	key-010	u-000023510
4622	63	354	2022-09-07	2020-09-15 13:13:56	2020-10-09 10:26:40	key-022	u-000004622
51416	6	912	2022-11-20	2020-10-05 15:10:03	2020-09-30 20:26:40	key-016	u-000051416
5582	53	74	2022-04-25	2020-09-15 23:21:56	2020-10-07 18:26:40	key-032	u-000005582
51881	83	167	2022-02-28	2020-10-05 17:40:32	2020-10-20 05:26:40	key-031	u-000051881
11789	52	523	2022-04-27	2020-09-18 14:29:01	2020-10-16 09:26:40	key-039	u-000011789
1175	11	225	2022-03-29	2020-09-14 00:50:50	2020-09-20 19:26:40	key-025	u-000001175
12405	86	835	2023-01-03	2020-09-18 20:59:09	2020-09-30 09:26:40	key-005	u-000012405
6154	43	78	2022-11-18	2020-09-16 05:24:12	2020-09-19 22:26:40	key-004	u-000006154
45962	81	734	2022-12-11	2020-10-03 05:35:51	2020-10-23 14:26:40	key-012	u-000045962
6869	79	83	2022-11-03	2020-09-16 12:57:02	2020-10-19 17:26:40	key-019	u-000006869
8043	89	301	2022-01-21	2020-09-17 01:20:34	2020-09-15 07:26:40	key-043	u-000008043
36681	15	767	2022-07-08	2020-09-29 06:01:54	2020-10-11 21:26:40	key-031	u-000036681
47682	55	774	2022-08-28	2020-10-03 23:45:11	2020-10-11 22:26:40	key-032	u-000047682
57910	1	370	2022-09-05	2020-10-08 09:18:54	2020-10-21 10:26:40	key-010	u-000057910
41237	12	659	2022-12-31	2020-10-01 06:07:22	2020-09-23 09:26:40	key-037	u-000041237
4169	95	183	2022-06-11	2020-09-15 08:27:02	2020-09-20 13:26:40	key-019	u-000004169
2771	55	397	2022-08-12	2020-09-14 17:41:38	2020-10-15 15:26:40	key-021	u-000002771
7537	68	759	2022-09-02	2020-09-16 20:00:06	2020-10-05 21:26:40	key-037	u-000007537
30886	40	202	2022-08-22	2020-09-26 19:15:45	2020-10-20 10:26:40	key-036	u-000030886
30946	3	622	2022-10-21	2020-09-26 19:53:45	2020-10-22 22:26:40	key-046	u-000030946
27466	15	262	2022-04-09	2020-09-25 07:09:45	2020-10-02 22:26:40	key-016	u-000027466
16025	20	175	2022-12-04	2020-09-20 11:11:49	2020-09-14 13:26:40	key-025	u-000016025
29155	55	85	2022-11-24	2020-09-26 00:59:27	2020-09-19 23:26:40	key-005	u-000029155
714	35	998	2022-12-23	2020-09-13 19:58:52	2020-10-13 06:26:40	key-014	u-000000714
765	86	355	2022-02-12	2020-09-13 20:31:10	2020-10-15 09:26:40	key-015	u-000000765
26438	54	66	2022-06-15	2020-09-24 20:18:41	2020-10-01 18:26:40	key-038	u-000026438
35526	24	682	2022-05-09	2020-09-28 17:50:24	2020-10-05 10:26:40	key-026	u-000035526
1611	59	277	2022-06-08	2020-09-14 05:26:58	2020-10-08 23:26:40	key-011	u-000001611
54241	18	687	2022-08-17	2020-10-06 18:35:12	2020-09-23 13:26:40	key-041	u-000054241
56152	86	64	2022-11-11	2020-10-07 14:45:30	2020-09-19 20:26:40	key-002	u-000056152
26183	90	281	2022-10-03	2020-09-24 17:37:11	2020-09-21 03:26:40	key-033	u-000026183
